"Type";"Parent";"Name";"IO-Type";"DataType";"Comment";"PIAssignment";
"KBUS";"0750-1405";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_Pump_FeedbackOn_1";"Input";"BOOL";"Ch_1 Digital input";"";
"KBUS";"Elm.2";"_Pump_Alm_1";"Input";"BOOL";"Ch_2 Digital input";"";
"KBUS";"Elm.3";"_DI_FeedBackSwitchLine1";"Input";"BOOL";"Ch_3 Digital input";"";
"KBUS";"Elm.4";"_DI_V101";"Input";"BOOL";"Ch_4 Digital input";"";
"KBUS";"Elm.5";"_DI_V102";"Input";"BOOL";"Ch_5 Digital input";"";
"KBUS";"Elm.6";"_DI_V103";"Input";"BOOL";"Ch_6 Digital input";"";
"KBUS";"Elm.7";"_DI_V104";"Input";"BOOL";"Ch_7 Digital input";"";
"KBUS";"Elm.8";"_DI_V105";"Input";"BOOL";"Ch_8 Digital input";"";
"KBUS";"Elm.9";"_DI_V106";"Input";"BOOL";"Ch_9 Digital input";"";
"KBUS";"Elm.10";"_DI_V107";"Input";"BOOL";"Ch_10 Digital input";"";
"KBUS";"Elm.11";"_DI_V108";"Input";"BOOL";"Ch_11 Digital input";"";
"KBUS";"Elm.12";"_DI_V109";"Input";"BOOL";"Ch_12 Digital input";"";
"KBUS";"Elm.13";"_DI_V110";"Input";"BOOL";"Ch_13 Digital input";"";
"KBUS";"Elm.14";"_DI_V111";"Input";"BOOL";"Ch_14 Digital input";"";
"KBUS";"Elm.15";"_LH_3";"Input";"BOOL";"Ch_15 Digital input";"";
"KBUS";"Elm.16";"_LH_4";"Input";"BOOL";"Ch_16 Digital input";"";
"KBUS";"0750-1504";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_DO_PumpOn_1";"Output";"BOOL";"Ch_1 Digital output";"";
"KBUS";"Elm.2";"";"Output";"BOOL";"Ch_2 Digital output";"";
"KBUS";"Elm.3";"_HL_Green";"Output";"BOOL";"Ch_3 Digital output";"";
"KBUS";"Elm.4";"_HL_Yellow";"Output";"BOOL";"Ch_4 Digital output";"";
"KBUS";"Elm.5";"_HL_Red";"Output";"BOOL";"Ch_5 Digital output";"";
"KBUS";"Elm.6";"_Alm";"Output";"BOOL";"Ch_6 Digital output";"";
"KBUS";"Elm.7";"";"Output";"BOOL";"Ch_7 Digital output";"";
"KBUS";"Elm.8";"";"Output";"BOOL";"Ch_8 Digital output";"";
"KBUS";"Elm.9";"_Ready_Line_1";"Output";"BOOL";"Ch_9 Digital output";"";
"KBUS";"Elm.10";"_Working_Line_1";"Output";"BOOL";"Ch_10 Digital output";"";
"KBUS";"Elm.11";"_Working_Pump_1";"Output";"BOOL";"Ch_11 Digital output";"";
"KBUS";"Elm.12";"_SwitchOnRemotePump_1";"Output";"BOOL";"Ch_12 Digital output";"";
"KBUS";"Elm.13";"_SwitchOnRemotePump_2";"Output";"BOOL";"Ch_13 Digital output";"";
"KBUS";"Elm.14";"_Ready_Line_2";"Output";"BOOL";"Ch_14 Digital output";"";
"KBUS";"Elm.15";"_Working_Line_2";"Output";"BOOL";"Ch_15 Digital output";"";
"KBUS";"Elm.16";"_Working_Pump_2";"Output";"BOOL";"Ch_16 Digital output";"";
"KBUS";"0750-1504";"";"";"";"";"PLC";
"KBUS";"Elm.1";"_DO_V101";"Output";"BOOL";"Ch_1 Digital output";"";
"KBUS";"Elm.2";"_DO_V102";"Output";"BOOL";"Ch_2 Digital output";"";
"KBUS";"Elm.3";"_DO_V103";"Output";"BOOL";"Ch_3 Digital output";"";
"KBUS";"Elm.4";"_DO_V104";"Output";"BOOL";"Ch_4 Digital output";"";
"KBUS";"Elm.5";"_DO_V105";"Output";"BOOL";"Ch_5 Digital output";"";
"KBUS";"Elm.6";"_DO_V106";"Output";"BOOL";"Ch_6 Digital output";"";
"KBUS";"Elm.7";"_DO_V107";"Output";"BOOL";"Ch_7 Digital output";"";
